review_id,rating,dashboard_label,dashboard_score,verbatim,text_rating_label,text_rating_score,weak_rating_label,weak_rating_score,text_only_label,text_only_score,current_vs_text_only_diff,weak_vs_text_only_diff,dashboard_vs_text_only_diff
12,1,Négatif,0.98,"Quelle négligence alors au départ pour prendre votre argent ils sont là une fois encaissé on vous laisse à l’abandon.
C’est une vraie arnaque.
De plus les moniteurs comme Manu sont écœurant. Ne se présente même pas au heures de conduites et sort une excuse bidon. Bref une perte de temps et d’argent.",Négatif,0.98,Négatif,0.76,Négatif,0.7,False,False,False
13,1,Négatif,0.98,"Exam annulé par leur faute et silence radio pour proposer une solution - Je devais passer le permis mais le moniteur qui m'accompagnait n'avait pas un bordereau donc exam annulé, en repartant il appelle quelqu'un qui devait me remettre une date en urgence, j'ai patienté plusieurs mois sans avoir de nouvelles, quand j'ai appelé l'auto école ils m'ont dit de voir avec le moniteur qui m'a dit que je devrais reprendre des heures pour pouvoir m'inscrire à l'examen (annulé par sa faute pas la mienne) donc j'ai refusé. On devait me rappeler mais ça n'a jamais été fait. J'ai laché l'affaire mais ma femme a laissé un avis pour moi il y a quelques semaines quand je lui ai dit que je voulais changer d'auto école, là ils ont dit qu'ils trouvaient personne à son nom et voulait vérifier que le commentaire était pas un fake car d'après eux ils suivent de très près les dossiers de leurs inscrits. Ma femme a donc donné mon nom pour qu'ils retrouvent mon dossier, et depuis pas de nouvelles (une habitude à la bonne allure) donc le suivi c'est surtout en silence... Bref je crois que je vais trouver une autre auto école car j'ai absolument pas envie de revoir ce moniteur qui fait pas ce qu'il dit et car cette auto école n'est même pas fichue de me proposer de me remettre un date d'exam à leur frais, ni d'avoir au moins 1h de conduite gratuite pour préparer le passage.",Négatif,0.98,Négatif,0.86,Négatif,0.83,False,False,False
14,1,Négatif,0.97,Fuyez fuyez Des escrocs… ils ne te donnent jamais la bonne information te balade de mois à mois pour au final te dire que tu ne fais pas assez d’heures… publicité mensongère a fuir fuyez,Négatif,0.97,Négatif,0.57,Négatif,0.45,False,False,False
15,1,Négatif,0.97,"BIZARRE - Je m'inscris avec mon compte CPF, tout est bon avec mon inscription. MAIS au moment du réserver mes heures de conduite, cela ne fonctionne pas, je contacte La bonne Allure par tel et me dit si je veux réserver des heures je dois attendre mon délai de rétractation et qu'il peuvent me débloquer la situation si j'accepte d'annuler les délais de rétractations.",Négatif,0.97,Négatif,0.61,Négatif,0.5,False,False,False
16,1,Négatif,0.98,"Mouai - Alors les moniteur peuvent être trés bien mais leurs structure ne répond plus pour me faire faire la passerelle auto manuelle , et ce malgré plusieur relances",Négatif,0.98,Négatif,0.56,Neutre,0.43,True,True,True
17,1,Négatif,0.97,Bonjour auto école très très longue à trouver une date d’examen il a fallu attendre 18 mois pour avoir une date d’examen je ne recommande pas cette auto école,Négatif,0.97,Négatif,0.58,Négatif,0.46,False,False,False
18,1,Négatif,0.97,Escroquerie arnaque,Négatif,0.97,Négatif,0.51,Positif,0.45,True,True,True
19,1,Négatif,0.98,"La gestion de mon dossier a été très aléatoire. Cette Auto école peut vous dire tout et son contraire, vous induire en erreur avec L'ANTS mais ils n'asumeront pas leur erreur et c'est vraiment regrettable. Je recommande surtout pas cette agence en ligne",Négatif,0.98,Négatif,0.69,Négatif,0.6,False,False,False
20,1,Négatif,0.98,Je déconseille fortement cette auto école qui n'est pas sérieuse du tout. À chaque fois que j'ai une date pour passer le permis de conduire pratique c'est annulé au dernier moment. Impossible de joindre le moniteur ni de réserver une heure de conduite vers chez vous. Franchement j'ai perdu mon temps et mon argent avec eux,Négatif,0.98,Négatif,0.78,Négatif,0.71,False,False,False
21,1,Négatif,0.98,"Une horreur - Inscrit en février 2025, code obtenu et heures de conduite fini en mars, j'ai du les appeler toute les semaines jusqu'à avoir une date d'examen le 14 janviers 2026, une catastrophe cette entreprise, des qu'ils ont eu leur argents, il n'y a eu plus aucune volonté de leur part, décevant vraiment, heureusement que Baba mon 3eme moniteur, oui 3eme, à pu se démener pour m'accompagner et faire bouger les choses.",Négatif,0.98,Négatif,0.79,Négatif,0.74,False,False,False
22,1,Négatif,0.98,"Pas d’allure - Moniteur non disponible alors qu’on a déjà planifié des heures.
Temps d’attente pour le passage très long, alors que y en a d’autres qui passent devant toi : louche quand même.
Ils te soutirent des heure même si tu préviens à temps de ton absence.
Ils sont jamais disponibles quand tu as des soucis.",Négatif,0.98,Négatif,0.69,Négatif,0.59,False,False,False
23,1,Négatif,0.98,"Arnaqué ? - Je suis inscrit depuis mai 2025 et je n’ai toujours pas eu une seule leçon. J’ai appelé une centaine de fois La Bonne Allure, mais ils me disent qu’ils ne vont ni me proposer de cours ni me rembourser les 1 300 euros que j’ai payés.",Négatif,0.98,Négatif,0.77,Négatif,0.72,False,False,False
24,1,Négatif,0.99,"Un organisme où tout est compliqué. Manque de transparence, pas d'accompagnement, laissé pour compte..... Une expérience pour laquelle cela a été très compliqué. Une équipe basée au Sénégal qui reste inefficace et avec un turn over important. Seule planification les cours de conduite fait que vous avez des nombreux contacts. Pour cause les personnes sont rémunérées à l'heure planifier.
Prenez une Auto École classique vous aurez un suivit un réel accompagnement.
Heureusement le moniteur independent, a su répondre à mon besoin et m'accompagner dans le passage de ma conduite",Négatif,0.99,Négatif,0.75,Négatif,0.67,False,False,False
25,2,Négatif,1.0,,Négatif,1.0,Négatif,1.0,Texte vide,0.0,False,False,False
26,2,Négatif,1.0,,Négatif,1.0,Négatif,1.0,Texte vide,0.0,False,False,False
27,2,Négatif,1.0,,Négatif,1.0,Négatif,1.0,Texte vide,0.0,False,False,False
28,2,Négatif,1.0,,Négatif,1.0,Négatif,1.0,Texte vide,0.0,False,False,False
29,2,Négatif,0.98,"Expérience mitigée avec La Bonne Allure. Le service client est agréable et réactif, mais j’ai rencontré de grandes difficultés avec le moniteur Frédéric T. dans le secteur d’Antony, qui s’est montré peu pédagogue, peu patient et verbalement agressif. J’ai subi des cris répétés et des propos intimidants, et une séance a été interrompue avant son terme avec des menaces concernant mon examen.

J’ai dû signaler ces faits au commissariat.

L’auto-école a été réactive en me proposant une autre monitrice, calme et professionnelle, grâce à qui j’ai obtenu mon permis.

Je conseille aux futurs élèves de ne pas hésiter à changer de moniteur si la pédagogie ne leur convient pas, et de signaler tout comportement inapproprié.",Négatif,0.98,Négatif,0.71,Négatif,0.58,False,False,False
30,2,Négatif,0.97,"Délai examen - On n'est le 21 janvier 2026 je suis toujours en attente d'une date examen depuis le mois de mai 2025
C'est normal ? 😡",Négatif,0.97,Négatif,0.54,Neutre,0.41,True,True,True
31,2,Négatif,0.98,"Auto-école qui ne rembourse pas les élèves en cas d'annulation de l'examen ( à deux reprises l'examen a été annulé pour neige et problème sur le véhicule). L'auto-école prend deux heures pour les accompagnements à l'examen et en rembourse seulement une des deux s'il y a annulation car je cite ""c'est la politique"". Très difficile communication avec le service élève qui renvoie sans cesse à quelqu'un d'autre et qui n'apporte pas de solution définitive, on est sans arrêt dans l'attente d'un ""retour"". La plateforme est également perfectible, elle demande plusieurs aller-retour de confirmation entre élève et moniteur avant de valider une leçon. Par ailleurs, les tarifs sont corrects (similaires aux autres auto-école), et le nombre d'heures minimales pour demander une date d'examen est intéressant et les délais sont également corrects. Le moniteur qui m'a accompagnée était par ailleurs parfaitement compétent et très à l'écoute.",Négatif,0.98,Négatif,0.72,Négatif,0.62,False,False,False
32,2,Négatif,0.98,"Ganelle à éviter grosse voleuse - Ganelle à éviter voleuse, fais croire à l’élève qui sait pas conduire vends la place des examens des élèves contre un petit……a fuiiiir.",Négatif,0.98,Négatif,0.58,Neutre,0.44,True,True,True
33,2,Négatif,0.98,"Moins cher mais très peu fiable - Moins cher, mais très peu rentable. Réfléchissez bien avant de choisir cette option. Les moniteurs sont uniquement là pour l'argent et beaucoup moins investis dans la formation. C'est-à-dire que peu importe si vous réussissez ou vous échouez, c'est la même chose pour eux, j'ai changé d'auto-école pour une traditionnelle et j'ai vraiment vu la différence dans la qualité d'apprentissage !!",Négatif,0.98,Négatif,0.59,Neutre,0.42,True,True,True
34,2,Négatif,0.98,"Ne prenez pas de nouveaux élèves si vous êtes surchargés, 6h d'effectuées en 6 mois pour ma part. Je suis parti mais l'argent de mon cpf lui, est bien resté dans vos poches.",Négatif,0.98,Négatif,0.67,Négatif,0.55,False,False,False
35,3,Neutre,1.0,,Neutre,1.0,Neutre,1.0,Texte vide,0.0,False,False,False
36,3,Neutre,1.0,,Neutre,1.0,Neutre,1.0,Texte vide,0.0,False,False,False
37,3,Neutre,1.0,,Neutre,1.0,Neutre,1.0,Texte vide,0.0,False,False,False
38,3,Neutre,1.0,,Neutre,1.0,Neutre,1.0,Texte vide,0.0,False,False,False
39,3,Neutre,0.57,"Le personnel de la bonne allure a été très gentil et disponible.
Ma monitrice était ce pendant un peu stressante et ne m’a pas donné confiance en moi. Ma monitrice m’a néanmoins donné de bon conseil pour le jour j.
J’ai beaucoup conduit avec la conduite supervisée et c’est ce qui m’a permis d’avoir mon permis.",Neutre,0.57,Négatif,0.52,Négatif,0.59,True,False,True
40,3,Neutre,0.62,flexibilité - Hocine (94600),Neutre,0.62,Neutre,0.39,Positif,0.5,True,True,True
41,3,Neutre,0.67,"je trouve que les moniteurs sont peu disponibles et réactifs de plus on ne peut pas choisir son moniteur et
choisir ses horaires",Neutre,0.67,Neutre,0.44,Négatif,0.52,True,True,True
42,3,Neutre,0.7,"Il faut un peu plus de patience pour les nouveaux conducteurs mais sinon, très bon professeur, il te pousse à évoluer et à mieux conduire.",Neutre,0.7,Neutre,0.47,Neutre,0.42,False,False,False
43,4,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
44,4,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
45,4,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
46,4,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
47,4,Positif,0.91,Bonjour j’ai eu un bon moniteur a la bonne allure au nom de yohann a Rennes tres professionnelle agréable comme personne merci pour cette expérience et surtout tes conseils,Positif,0.91,Positif,0.67,Positif,0.58,False,False,False
48,4,Positif,0.85,"Bonne expérience juste un peu compliqué de prendre les heures de conduite sur le site. Code du premier coup et conduite du premier coup.
Bon suivi",Positif,0.85,Positif,0.6,Positif,0.51,False,False,False
49,4,Positif,0.83,"L’auto-école la bonne allure a été impeccable tout au long de mon parcours pour l’obtention de mon permis
Je les remercie du fond du cœur pour leur leurs accompagnement,implication et surtout les conseils
Je le recommande fortement",Positif,0.83,Positif,0.45,Négatif,0.46,True,True,True
50,4,Positif,0.9,J’ai obtenu mon permis et je suis très fière,Positif,0.9,Positif,0.62,Positif,0.5,False,False,False
51,4,Positif,0.91,"Bonne expérience - Permis payé en partie par le CPF, passé rapidement grâce à l'accompagnement chaleureux et motivant de Devalois et aux leçons méthodiques de Siriki.",Positif,0.91,Positif,0.68,Positif,0.59,False,False,False
52,4,Positif,0.87,"La bonne allure assure - J’ai passais mon permis sur aubagne avec manu qui a étais mon moniteur sur toute la session, au début j'étais très stressée mais il a su me mettre en confiance et me pousser malgré tous et au final un grand merci car jai eu mon permis du premier coup merci a manu",Positif,0.87,Positif,0.47,Négatif,0.47,True,True,True
53,4,Positif,0.9,Très bon moniteur je recommande ( Sébastien 44300 Nantes),Positif,0.9,Positif,0.9,Positif,0.9,False,False,False
54,4,Positif,0.89,"Didier remerciement - Accompagnement sérieux
Disponibilité 100%",Positif,0.89,Positif,0.74,Positif,0.69,False,False,False
55,4,Positif,0.88,"Avis - Merci à La Bonne Allure et à Nathalie de m'avoir donné les clés pour passer mon code et mon permis de conduire français. Il est fort dommage que l'accès à la plate-forme pour se former au code soit limité dans le temps et que La Bonne Allure n'ai pas encore d'application pour les élèves et les moniteurs.
Mes remerciements les plus sincères pour Nathalie, qui est une monitrice sincère et amicale, très à cheval sur la législation et forte en remarques.",Positif,0.88,Neutre,0.44,Négatif,0.54,True,True,True
56,4,Positif,0.88,"Bonne pédagogie de Sofiane - Bonne pédagogie, précision dans l’explication",Positif,0.88,Positif,0.72,Positif,0.65,False,False,False
57,4,Positif,0.91,Mon expérience a été bonne et correct et mon moniteur Naim a bien été à l’écoute et réactif à toutes mes demandes,Positif,0.91,Positif,0.8,Positif,0.76,False,False,False
58,4,Positif,0.87,Excellent avec moniteur Luciano,Positif,0.87,Positif,0.62,Positif,0.52,False,False,False
59,4,Positif,0.92,"Fahd est un excellent moniteur, très professionnel et toujours patient. Il explique clairement, prend le temps de corriger les erreurs sans mettre de pression et met rapidement en confiance. Grâce à sa pédagogie et à ses conseils précis, j’ai pu progresser sereinement et gagner en assurance au volant. Les leçons se déroulent toujours dans une bonne ambiance, tout en restant sérieuses et efficaces. Je recommande vivement Fahd et l’auto-école La Bonne Allure à toute personne souhaitant apprendre à conduire dans de très bonnes conditions.",Positif,0.92,Positif,0.7,Positif,0.61,False,False,False
60,4,Positif,0.85,Henri 30000 - Réussite permis,Positif,0.85,Positif,0.6,Positif,0.5,False,False,False
61,4,Positif,0.91,"Bonne expérience en général. J'ai eu mon permis rapidement, avec Xavier (13100, Aix-en-Provence)",Positif,0.91,Positif,0.72,Positif,0.65,False,False,False
62,4,Positif,0.87,Globalement Satisfait,Positif,0.87,Positif,0.71,Positif,0.65,False,False,False
63,4,Positif,0.88,Je viens d’avoir mon permis ! Ça s’est très bien passé avec le moniteur Sonny ! Je le recommande complètement si vous voulez avoir votre permis rapidement !,Positif,0.88,Positif,0.65,Positif,0.56,False,False,False
64,4,Positif,0.91,"Permis décroché - SAV top en appel, ils mettent du temps cependant sur le site.
Brahim est top, sur Achères, vraiment concilliant et pédagogue !",Positif,0.91,Positif,0.67,Positif,0.57,False,False,False
65,4,Positif,0.89,"Bonne réactivité, a l'écoute,bon moniteur",Positif,0.89,Positif,0.8,Positif,0.78,False,False,False
66,4,Positif,0.91,Je suis très satisfait de mon expérience conduite avec Saintilin ( 95800) . C’est un moniteur très pédagogue.,Positif,0.91,Positif,0.7,Positif,0.62,False,False,False
67,5,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
68,5,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
69,5,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
70,5,Positif,1.0,,Positif,1.0,Positif,1.0,Texte vide,0.0,False,False,False
71,5,Positif,0.97,"Très bonne auto école - Très bonne auto-école, réponds vite, suis bien votre dossier et permet un très bon déroulement de votre apprentissage.
J'ai eu comme moniteur Mr Bryan M. à Mantes-la-Jolie que je conseille vivement, très à l'écoute et très pédagogue",Positif,0.97,Positif,0.78,Positif,0.73,False,False,False
72,5,Positif,0.96,"Très bonne expérience avec Catherine , à Lens 62300",Positif,0.96,Positif,0.76,Positif,0.69,False,False,False
73,5,Positif,0.96,"De très bons moniteurs - Très bon auto-école, de très très bon moniteur, très professionnel à l’écoute, de l’élève je vous le recommande",Positif,0.96,Positif,0.76,Positif,0.7,False,False,False
74,5,Positif,0.95,"Moniteur Fabien - Fabien a été super professionnel, gentil et très compréhensif tout au long de ma formation. Il a toujours eu les bons mots pour me rebooster, contrairement à ce que j’ai pu voir ailleurs. Il trouve toujours un moyen de se rendre disponible et met vraiment ses élèves en confiance. Je le recommande fortement ! Et je vous conseille également la bonne allure leurs suivi et disponibilité rien à dire",Positif,0.95,Positif,0.51,Neutre,0.44,True,True,True
75,5,Positif,0.98,"Très bonne expérience
Satisfaite
Steven est un moniteur à l’écoute patient et juste parfait",Positif,0.98,Positif,0.9,Positif,0.89,False,False,False
76,5,Positif,0.96,"Rien à dire, mon moniteur Thierry (33210) a étais juste génial, calme et rassurant.
Merci beaucoup à lui .",Positif,0.96,Positif,0.72,Positif,0.64,False,False,False
77,5,Positif,0.97,"Angélique est un monitrice patiente,a l écoute.
Lapugnoy",Positif,0.97,Positif,0.63,Positif,0.53,False,False,False
78,5,Positif,0.93,"Je trouve que c’est une bonne auto école que malheureusement peu de personnes connaissent ! Ils donnent assez rapidement des dates d’examens et sont là pour que vous puissiez réussir .
Je vous la recommande fortement surtout avec la monitrice Yasmina!
Merci pour tout !",Positif,0.93,Positif,0.52,Neutre,0.43,True,True,True
79,5,Positif,0.96,Je remercie ma monitrice Sarah qui en seulement 2h d’évaluation (prépa permis) ma appris dès repères très simple et très techniques a là fois qui mon aider à obtenir mon permis dès le premier passages avec son accompagnement .,Positif,0.96,Positif,0.53,Neutre,0.42,True,True,True
80,5,Positif,0.98,"Très satisfaite du moniteur Jamel
11000 Carcassonne",Positif,0.98,Positif,0.85,Positif,0.82,False,False,False
81,5,Positif,0.98,Je suis contente d’avoir mon permis,Positif,0.98,Positif,0.72,Positif,0.62,False,False,False
82,5,Positif,0.97,je suis satisfait des mes heures conduite .,Positif,0.97,Positif,0.75,Positif,0.67,False,False,False
83,5,Positif,0.97,Oui je suis sastistefais des mes conduit,Positif,0.97,Positif,0.69,Positif,0.59,False,False,False
84,5,Positif,0.98,"Je suis très très satisfait de mes heures de conduite, auto école très accompagnateur",Positif,0.98,Positif,0.81,Positif,0.75,False,False,False
85,5,Positif,0.96,"La Bonne Allure, est de loin l’auto-école la plus professionnelle avec laquelle j’ai eu affaire. L’équipe est toujours joignable, disponible, à l’écoute et fait constamment son maximum pour s’adapter aux besoins de ses élèves.

Quant à mon moniteur, Ammar, il est pédagogue, patient et très sympathique, ce qui rend l’apprentissage particulièrement agréable. Je recommande cette auto-école les yeux fermés. ☺️",Positif,0.96,Positif,0.6,Positif,0.49,False,False,False
86,5,Positif,0.96,Sa été très cool j ai beaucoup appris,Positif,0.96,Positif,0.58,Positif,0.46,False,False,False
87,5,Positif,0.97,"Bonjour, « Marlin »
Super bon moniteur …
10/10 et y a rien à rajouter .

Je le recommande à tout mon entourage",Positif,0.97,Positif,0.68,Positif,0.6,False,False,False
88,5,Positif,0.95,"Pas mieux que la bonne allure - La gestion du temps, l’accompagnement, des moniteurs hors pairs. (Mention spéciale à mon moniteur Tiemoko, boss c’est toi le best. Tu connais ton métier et tu maîtrises. Merci pour tout boss).
Le délais d’obtention de la date d’examen après demande ( 2 jours d’attente dans mon cas). Ce fut une très belle expérience avec la bonne allure.
J’espère recommander du monde.",Positif,0.95,Positif,0.51,Neutre,0.39,True,True,True
89,5,Positif,0.97,"Super auto école
Mon moniteur rachid a su me mettre en confiance et grâce à lui j à atteint mon objectif",Positif,0.97,Positif,0.62,Positif,0.5,False,False,False
90,5,Positif,0.97,xavier un super moniteur tres bnne relations et tres sympatique,Positif,0.97,Positif,0.76,Positif,0.69,False,False,False
