id,target_company,author,rating,date,sentiment_label,sentiment_score,company_responded,verbatim
13,www.intersport.fr,ouner bouks,1,ll y a 4 jours,Négatif,0.94,False,"Une logistique à revoir et un service client impuissant - zéro étoile, pas une !
VTT commandé le 23 avril et reçu le 27 avril avec un dérailleur complètement tordu qui touche les rayons, la faute à une absence totale de protection dans le colis. Le vélo n'a évidemment jamais roulé (les pédales sont encore emballées ensemble, scellées, prix 300€).
Le retour a été validé en reception par Intersport le 4 mai. Depuis, j'attends toujours mon remboursement. Les relances téléphoniques ne mènent à rien : on me répète que le service est débordé et qu'il faut patienter. Combien de temps vais-je encore devoir attendre pour être remboursé d'un produit livré d'office endommagé ? Je trouve que c'est lamentable et la carte cadeau ne changera rien à cet achat totalement raté de A à Z..."
14,www.intersport.fr,iPhone lyam,1,ll y a 4 jours,Négatif,0.94,False,Colis pas reçu
15,www.intersport.fr,Mr. Burkh,1,ll y a 4 jours,Négatif,0.88,False,"Erreur de livraison - J’ai commander 2 cagoules homme pour la moto
J’ai recu 2 cagoules junior …"
16,www.intersport.fr,Julien BIBOU,1,ll y a 4 jours,Négatif,0.9,False,"Maillots abîmés par l'antivol - Après avoir tenté d'acheter un maillot en magasin, celui-ci était troué par l'antivol. Nous avons donc acheté via internet. Malgré une expédition rapide, Nous constatons à la réception que le problème est le même. Le maillot est simplement pris en rayon et après le retrait de l'antivol, il nous a été envoyé. Il est inadmissible qu'un maillot à ce prix présente un tel défaut causé par le magasin lui même.
Je suis extrêmement déçu par l'enseigne, je pense qu'il s'agit de mon dernier achat chez eux."
17,www.intersport.fr,Salima,1,ll y a 4 jours,Négatif,0.84,False,Délais non respecté les date change à chaque fois n’importe quoi mieux d’ aller sur place si le produit y es
18,www.intersport.fr,Jordan Amaral,1,ll y a 4 jours,Négatif,0.87,False,"Maillot de Foot a 160 € arrivé tâché + forte odeur de transpiration
Pas ce qu'on attends d'un maillot EDF neuf...."
19,www.intersport.fr,Jeremy Farges,1,ll y a 4 jours,Négatif,0.83,False,Trop cher le produit
20,www.intersport.fr,Marice,1,ll y a 4 jours,Négatif,0.93,False,"Très mauvaise expérience NAKAMURA - Vélo électrique NAKAMURA acheté 22.06.24 et n ayant presque pas roulé (150 km).
Dès le 5/07/24, la chaîne cassée.
26/08/24 retour au SAV car là c est le dérailleur qui a lâché (fendu)
Avril 2026, de nouveau SAV le dérailleur a lâché. Ce vélo passe plus de temps au SAV que sur la route. J'aimerais que la Direction commerciale intervienne car ce n'est pas normal. Aujourd'hui on me réclame 30 € parce qu'ils ont changé une chaîne celle là même déjà changée.
Team intersport ???"
21,www.intersport.fr,Basile “TAKE A BREATH” Ic,1,ll y a 5 jours,Négatif,0.93,False,"Le responsable qui ne s'est pas déplacé a refusé de me faire le même prix de mes t-shirts en magasin qu'au prix normal en ligne vendu aussi par Intersport. (Prix qui n'est pas une promotion en ligne). J'ai du faire un click and collect. Et perdre un aller retour supplémentaire.Qu'est ce que c'est idiot et pas commerçant du tout !! Une personne du magasin au téléphone (après 2h30 d'attente) m'a dit qu'il fallait passer demain pour le click and collect... Eh bien... Non en fait ! Je lui ai demandé des explications ... Mais rien. J'ai raconté la même chose ici que sur Google et comme par hasard... SMS reçu 2 min après : ""votre commande est prête"". Et j'ai la carte de fidélité et j'aime bien l'enseigne. Mais là non. Commentaire posté sur Google. C'est normal de le signaler."
22,www.intersport.fr,Jerome Bry,1,ll y a 5 jours,Négatif,0.92,False,Mettre ces stocks à jour. Et éviter d'inventer une demande de retour pour non réclamation de colis alors qu'il n'est jamais parti de l'entrepôt Intersport pour justifier leurs erreurs...et tout ça confirmer par le SAV .
23,www.intersport.fr,Damien,1,ll y a 5 jours,Négatif,0.86,False,"Chaussures neuves d’occasions .
Elles ont déjà été portées.
Semelles sales . Lacets déjà fait et chaussures disposés de manière très aléatoire dans la boite.
Déception ."
24,www.intersport.fr,DOM,2,12 mai 2026,Négatif,1.0,False,
25,www.intersport.fr,Hanissa EL GHANANE,2,15 mai 2026,Négatif,1.0,False,
26,www.intersport.fr,valerie bouvet,2,10 mai 2026,Négatif,1.0,False,
27,www.intersport.fr,Seb,2,5 mai 2026,Négatif,1.0,False,
28,www.intersport.fr,Coralie Dubus,2,ll y a 5 jours,Négatif,0.94,False,Déçue de la commande qui comporte des articles de mauvaise taille
29,www.intersport.fr,tess misiaczyk,2,ll y a 5 jours,Négatif,0.86,False,"Colis reçu avec antivol, deux aller retours et une perte de temps! Une semelle intérieur qui se décolle comme si le produit était défectueux. Cette fois, je suis très déçu!"
30,www.intersport.fr,Tarik,2,ll y a 6 jours,Négatif,0.93,False,"Première commande chez Intersport et très probablement la dernière. J’ai payé une livraison à domicile, mais Colissimo n’a jamais réellement livré le colis malgré deux prétendues tentatives. Aucune solution satisfaisante proposée et obligation de se déplacer en point relais alors que ce n’était pas le service payé. Le colis repartira donc à l’expéditeur. Très déçu de cette expérience et du manque de suivi concernant la qualité du transporteur utilisé."
31,www.intersport.fr,Schmitt Michelle,2,11 mai 2026,Négatif,0.91,False,"Commande effectué avec un bon d'achat de 20 euros mais commande incomplète et non remboursé.
De plus , 1 article n'était pas de la bonne couleur... déçu"
32,www.intersport.fr,Ambre,2,9 mai 2026,Négatif,0.89,False,"L'emballage des baskets est très très mauvais car il n'existe pas.
Aucune protection des baskets en plus en daim.
Pas de papier de soin de protection, ni à l'intérieur de la basket
Les baskets sont justes déposés dans leur boîte.
Dommage !!!
Car la rapidite est très bonne et ma basket est belle, sinon j'aurais mis 1 étoile."
33,www.intersport.fr,Bruno Dubois,2,8 mai 2026,Négatif,0.86,False,"Une commande disponible en magasin mais qui en drive fait finalement 500 kms de transit.
Peut mieux faire non ?"
34,www.intersport.fr,Catherine FERRIE,2,8 mai 2026,Négatif,0.88,False,"poche cadeau payante chez intersport. - Allant chez intersport hier,j achète pour près de 60 € d articles pour 1 article je demande un paquet cadeau, on me présente une petite poche facturée 25 c j ai la carte ,je suis cliente,mais je trouve le principe honteux, la prochaine fois j irai chez sport 2000. Il ne faut pas s étonner si ces magasins se vident petit à petit. Pourr les autres articles on repart en les tenant au bout des doigts...."
35,www.intersport.fr,Emi,2,7 mai 2026,Négatif,0.89,False,"Nous sommes passée en caisse avec…TMAEVA - Nous sommes passée en caisse avec TMaeva a 17h35:41
Accueil désagréable très froide comme ci elle n’avait pas envie de travailler mon coin joint lui demande gentille ment si les sac sont payant elle le lui a répondu que Non mais qu’il ne proposait pas de sac vraiment très froide je suis vraiment déçu parce que j’adore ce magasin et jamais eu de soucis"
36,www.intersport.fr,Edwige Saycocie,2,5 mai 2026,Négatif,0.78,False,J’ai tapé short homme et je me suis retrouvé avec un short enfants taille M
37,www.intersport.fr,Chantal LEFEBVRE,2,5 mai 2026,Négatif,0.89,False,Erreur sur la commande. Commande en 3 paquets donc heureusement que j’ai vérifié et obligée de repayer plus cher l’article qui n’était pas à la bonne taille car du coup je n’en commandais plus qu’un au lieu de 3 initialement
38,www.intersport.fr,Userducoin,2,4 mai 2026,Négatif,0.83,False,Plusieurs commandes annulées alors que les produits sont bien en stock au moment de la commande ... et le sont encore plusieurs jours après l'annulation de mes commandes !
39,www.intersport.fr,Laetitia Gautier Thomas,2,3 mai 2026,Négatif,0.87,False,"Le délai de livraison donné n'a pas été respecté.
Ne donnez pas de date ni heure de récupération si vous ne pouvez pas le respecter"
40,www.intersport.fr,Flavie Cote,2,3 mai 2026,Négatif,0.89,False,"0 nouvelle après 1 semaine de commande
Habituellement c'est rapide
Cette fois ci très déçue dommage"
41,www.intersport.fr,Rve,2,3 mai 2026,Négatif,0.89,False,"Commande incomplète, le service client ne répond pas."
42,www.intersport.fr,Odile Juhel,2,2 mai 2026,Négatif,0.92,False,"Article d'exposition reçu sans que l'on soit informé. Roues sales, éraflures un peu partout, mauvais emballage, pas de mode d'emploi. Quand j'ai passé la commande, c'était pour un produit neuf."
43,www.intersport.fr,Delphine Bittard,2,29 avr. 2026,Négatif,0.91,False,Commande incomplete sans savoir si je vais avoir le reste de ma commande un jour. Commande envoyée en plusieurs colis et pas avertie de l arrivee en relay
44,www.intersport.fr,Lionel LESBURGUÈRES,2,29 avr. 2026,Négatif,0.89,False,Déçu - Encore un problème avec une commande.
45,www.intersport.fr,PERSON,2,29 avr. 2026,Négatif,0.9,False,"Déçu produit commandé finalement non reçu, avoir sur le montant des produits non reçu très court"
46,www.intersport.fr,Sabrina Serra,2,25 avr. 2026,Négatif,0.88,False,"Lors de la réception de mon colis. Mes chaussures étaient sales à l' intérieur, plein de poils d'animaux et une semelle était manquante. Mon colis était en mauvais état à l intérieur comme a l'extérieur."
47,www.intersport.fr,Michel Durey,2,25 avr. 2026,Négatif,0.87,False,"Délai livraison non respecté - Vacances obligent, malgré une livraison annoncée dans les temps - délai sur commande non respecté"
48,www.intersport.fr,DOM,3,12 mai 2026,Neutre,1.0,False,
49,www.intersport.fr,Hanissa EL GHANANE,3,15 mai 2026,Neutre,1.0,False,
50,www.intersport.fr,valerie bouvet,3,10 mai 2026,Neutre,1.0,False,
51,www.intersport.fr,Seb,3,5 mai 2026,Neutre,1.0,False,
52,www.intersport.fr,Claudine,3,Il y a 19 heures,Neutre,0.53,False,"La qualité des boxers est très bien.
Néamoins je ne suis pas satisfaite concernant la livraison.
J'ai passé une commande de 4 boxers de bains le 12 mai.
J'ai reçu 1 boxer assez rapidement. Puis 2 autres le 21 mai (aujourd'hui).
J'attends le 4ème boxer ??? Mais pas de réponse à mon mail ou/et date approximative de livraison."
53,www.intersport.fr,Farah Kasby,3,ll y a 2 jours,Négatif,0.58,False,L’attente au niveau du retrait commande si on commande sur le site c’est justement pour pas faire la queue. Dans le magasin il n’y a personne pour nous renseigner je cherchais une taille mais personne à l’horizon et quand on fini par en croiser un à l’autre bout du magasin ni bonjour ni rien.De plus les réductions fidélité la semaine d’avant j’avais le droit à 5€ et quand je suis revenue ils étaient expirés vous croyez qu’à la caisse on vous le signale évidemment que non.
54,www.intersport.fr,Elodie Schneider,3,ll y a 2 jours,Neutre,0.52,False,Le prix indiqué était plus élevé que le prix en magasin. Heureusement la vendeuse m'a fait un avoir.
55,www.intersport.fr,Christophe R,3,ll y a 2 jours,Neutre,0.61,False,"Beaucoup d'attente et délais non respecté - Lorsque tu valides ta commande, le Délais de retrait est indiqué à 2h et à chaque fois il est dispo en fait pas avant 24h. Beaucoup d'attente en magasin pour le retrait."
56,www.intersport.fr,sergeM,3,ll y a 2 jours,Neutre,0.41,False,Soigner l’emballage des produits enveloppe déchiré et produit visible le point relais était d’accord avec moi
57,www.intersport.fr,Monique,3,ll y a 3 jours,Neutre,0.38,False,Envoyer un produit conforme et en bon état
58,www.intersport.fr,Laeti C,3,ll y a 6 jours,Neutre,0.48,False,"Il serait bien de faire attention aux emballages qu'ils ne soient pas déchirés, et surtout une araignée en est sortie lors de l'ouverture du colis. La première fois que cela m'arrive depuis que je fais des achats chez vous."
59,www.intersport.fr,Maurane,3,13 mai 2026,Négatif,0.51,False,Mon avis - Déçue de pas pouvoir faire renvoyer mon produit
60,www.intersport.fr,cliente,3,13 mai 2026,Neutre,0.53,False,"J’ai reçu le cartable avec un antivol, donc j’ai été obligée de me déplacer au magasin pour le faire enlever."
61,www.intersport.fr,Nico_H,3,10 mai 2026,Neutre,0.73,False,"Le site est complet. Le choix varié. Les stocks ne sont pas à jour. Régulièrement, les commandes ne sont pas complètes. Il est plus facile d'aller en magasin pour éviter les mauvaises surprises et commande incomplète"
62,www.intersport.fr,Vincent Rouquet,3,10 mai 2026,Négatif,0.5,False,mon expérience est la suivante. Je commande des bermudas à ma taille ( 42 ) mais il semble que cela taille un peu grand. Impossible de renvoyer le paquet. Je dois l'amener dans un magasin pour être rembourser et recommander l'article en taille 40 ... Très pratique ! alors qu'il suffirait d'échanger les articles par voix postale et le problème serait réglé sans avoir à faire autant de démarches
63,www.intersport.fr,Christophe Titeuf,3,7 mai 2026,Négatif,0.59,False,"Erreur de couleur - En commandant sur le site, j’ai reçu mon sous-vêtement d’une couleur différente de celle que j’ai commandé"
64,www.intersport.fr,Camille Freyermuth,3,7 mai 2026,Négatif,0.5,False,"Emballage très moyen, la raquette de tennis même pas calée avec du plastique, elle se baladait dans le carton, des trucs envoyés en même temps et rentrant largement dans le carton de la raquette ont été envoyé individuellement et tour de poignets que j'ai acheté sont arrivé en couleur bleu nuit presque noir alors qu'ils étaient sensé être bleu clair"
65,www.intersport.fr,Joëlle,3,5 mai 2026,Neutre,0.58,False,"Paire de solaire, sans protection - J'ai acheté une paire de solaire pour offrir. Les lunettes sont arrivés dans le sachet Intersport sans protection.
Il serait à l'avenir bien de retirer l'antivol, de nettoyer les verres (traces de doigts) et enfin de les mettre dans un pochon ou boîtier. Heureusement, elles sont arrivées sans dommage. J'ai dû aller en boutique pour avoir un pochon, histoire que ça fasse un peu plus cadeau."
66,www.intersport.fr,Jonathan,3,5 mai 2026,Neutre,0.7,False,Livraison avec antivol.
67,www.intersport.fr,Florence,3,4 mai 2026,Négatif,0.66,False,"Attention aux tee-shirts, car les coutures sur le devant au lieu d'être sur les côtés rendent le vêtement impossible à mettre."
68,www.intersport.fr,JFH,3,4 mai 2026,Neutre,0.57,False,première expérience compliquée - Dommage que cette première expérience ne ce soit pas déroulée comme prévu (délais de traitement de ma commande et de livraison de l'article longs) car au final le vélo reçu est plus que satisfaisant à première vue ; reste à confirmer à l'usage... à suivre ?
69,www.intersport.fr,Lesaffre,3,4 mai 2026,Neutre,0.57,False,De pas ce trompé dans la commande
70,www.intersport.fr,Sylvie,3,4 mai 2026,Négatif,0.55,False,Ne pas oublier de retirer les antivols avant d'expedier les vêtements - Commande d'un vêtement reçu rapidement .Conforme mais l'antivol n'a pas été retiré .Je vais donc devoir aller en magasin afin de regler ce problème .Quel dommage!
71,www.intersport.fr,Marc K,3,4 mai 2026,Neutre,0.55,False,"Deux produits sur quatre défectueux - Rien à dire sur le site pour passer la commande, pareil pour le retrait en magasin. Par contre sur quatre produits commandés deux sont défectueux. Valves des chambres à air bloquées et après déblocage ne tiennent pas l'air."
72,www.intersport.fr,DOM,4,12 mai 2026,Positif,1.0,False,
73,www.intersport.fr,Hanissa EL GHANANE,4,15 mai 2026,Positif,1.0,False,
74,www.intersport.fr,valerie bouvet,4,10 mai 2026,Positif,1.0,False,
75,www.intersport.fr,Seb,4,5 mai 2026,Positif,1.0,False,
76,www.intersport.fr,anne-laure potdvin,4,Il y a un jour,Positif,0.62,False,Achat tapis yoga - Ma commande est arr6dans le délai donné 👍😃
77,www.intersport.fr,Carotte,4,ll y a 2 jours,Positif,0.73,False,Site de confiance. Nombreux articles de marque. Livraison sans problème. Facilité de renvoi.
78,www.intersport.fr,MONTESA247,4,ll y a 3 jours,Positif,0.81,False,"ACCUEIL - Je suis passer hier soir le 18/05/26 pour un réglage en mécanique sur mon vtt et je suis tombé sur une équipe trés profésionnelle et sympa et disponible .
Merci a eux
Sylvain"
79,www.intersport.fr,Martine,4,ll y a 4 jours,Positif,0.87,False,Satisfaite - Je vais y réfléchir ! Merci
80,www.intersport.fr,chantal david,4,ll y a 4 jours,Positif,0.76,False,A chaque fois que je passe commande tout se passe bien
81,www.intersport.fr,Client petit,4,ll y a 4 jours,Positif,0.72,False,"Agréable mais manque de personnel!, - Agréable mais manque depe"
82,www.intersport.fr,Gwen Moley,4,ll y a 4 jours,Positif,0.79,False,"achat 🌸 - top 👍🏽 facile à passer commande,"
83,www.intersport.fr,Floxite,4,ll y a 6 jours,Positif,0.77,False,"Personnel très agréable, un VRAI service, ce qui est très rare aujourd'hui."
84,www.intersport.fr,lolo18,4,ll y a 6 jours,Positif,0.63,False,"Produits de qualite, sauf pour la marque intersport en vêtements. Les tailles ne correspondent pas toujours.
Personnel compétent
Programme fidélité interessant.
Devrait agrandir le magasin de saint doulchard"
85,www.intersport.fr,Nathalie ROUX,4,ll y a 6 jours,Positif,0.71,False,Article livré - La prochaine fois envoyé un produit propre sans fond de teint
86,www.intersport.fr,Fra,4,ll y a 6 jours,Positif,0.69,False,"Mini soucis mais super enseigne - Ca fait 2 fois que je commande des baskets et le carton arrive très endommagé la ca ma beaucoup gêné car c'était un cadeau , mais je met 10 pour tout le reste 😊"
87,www.intersport.fr,Valérie MARTOS,4,ll y a 7 jours,Positif,0.55,False,"Satisfaite de ma commande, de la remise appliquée, des délais de livraison respectés"
88,www.intersport.fr,victoire,4,15 mai 2026,Positif,0.66,False,"Le délai de livraison en magasin était top!
Par contre il n’y avait pas beaucoup de réductions."
89,www.intersport.fr,Jérôme Le Laouenan,4,13 mai 2026,Positif,0.85,False,"Satisfait de mon achat, commande facile sur internet. Tarif promotionnel. Service en magasin Nickel !"
90,www.intersport.fr,PIERRE,4,13 mai 2026,Positif,0.77,False,Qualité des services et des produits. Rapidité de la livraison.
91,www.intersport.fr,JJBEL,4,11 mai 2026,Positif,0.79,False,"Facilité de passer commande.
Livraison plus rapide que prévue"
92,www.intersport.fr,Brigitte,4,10 mai 2026,Positif,0.74,False,"Rapidité de livraison, cagnotte possible et prix abordables."
93,www.intersport.fr,Afsin Sarar,4,10 mai 2026,Positif,0.86,False,Super bien - Commande arrivé à temps et sans impact
94,www.intersport.fr,elite jet,4,10 mai 2026,Positif,0.69,False,"j'ai bien reçu le colis, conforme à la description, tout est ok! cependant le systeme anti-vol des jeans commandé n'était pas enlever."
95,www.intersport.fr,Messaouda H.,4,9 mai 2026,Positif,0.82,False,Livraison rapide et produit conforme à celui du site. Il manquait juste des indications sur la taille des baskets : pieds forts ou pieds fins.
96,www.intersport.fr,DOM,5,12 mai 2026,Positif,1.0,False,
97,www.intersport.fr,Hanissa EL GHANANE,5,15 mai 2026,Positif,1.0,False,
98,www.intersport.fr,valerie bouvet,5,10 mai 2026,Positif,1.0,False,
99,www.intersport.fr,Seb,5,5 mai 2026,Positif,1.0,False,
100,www.intersport.fr,Pierre-Marc BOISTARD,5,Il y a 3 heures,Positif,0.82,False,"Produit conforme, question de pointure résolue dans le cadre du module de questions réponses au moment de la commande , livré dans les délais annoncés"
101,www.intersport.fr,Simon,5,Il y a 4 heures,Positif,0.7,False,"Bon Service Client - Je cherchais à acheté une vis pour réparer la pédale de vélo, il n'en vendait pas mais le sav m'a gentiment offert une vis de récupération"
102,www.intersport.fr,benoit,5,Il y a 19 heures,Positif,0.9,False,Très bon site et bons produits
103,www.intersport.fr,PEREIRA JEAN-MARC,5,Il y a un jour,Positif,0.92,False,Article facile à trouver et livraison rapide en magasin
104,www.intersport.fr,CHRISTIAN,5,Il y a un jour,Positif,0.86,False,Exelent service
105,www.intersport.fr,flt,5,Il y a un jour,Positif,0.92,False,"site clair
envoi rapide tout etait ok"
106,www.intersport.fr,Patricia Morineau,5,Il y a un jour,Positif,0.92,False,"Site sérieux. Il me semble que le produit acheté est de bonne qualité, comme annoncé, à voir à l usage.
Livraison rapide."
107,www.intersport.fr,Nicolas Gil,5,Il y a un jour,Positif,0.91,False,"Qualité prix, et livraison fiable"
108,www.intersport.fr,P Nouchka,5,ll y a 2 jours,Positif,0.9,False,Rapidité - Comme toujours envoie rapide et soigné de la commande dans ma boîte à lettres et ce gratuitement.
109,www.intersport.fr,Bruno De Smet,5,ll y a 2 jours,Positif,0.94,False,Félicitations - Très bien. Bonne expérience d'achat. Je renouvellerai sans aucun doute.
110,www.intersport.fr,Patrice,5,ll y a 2 jours,Positif,0.87,False,Excellent rapport qualité prix. - La fiabilité d'une grande enseigne et le choix/prix d'un site internet. La livraison a été faite en un jour en cette période de ponts.
111,www.intersport.fr,Safa,5,ll y a 2 jours,Positif,0.94,False,Article conforme Envoi rapide et soigné
112,www.intersport.fr,Fabienne,5,ll y a 2 jours,Positif,0.93,False,"Large choix de grandes marques de sport, avec de multiples articles.
Rapport qualité prix
Livraison rapide"
113,www.intersport.fr,Guillaume Terrier,5,ll y a 2 jours,Positif,0.87,False,Nike - Très bon site et vous pourrez vraiment trouver un prix avec une marque intéressant
114,www.intersport.fr,Nathy,5,ll y a 3 jours,Positif,0.93,False,Au top - Commande facile sur le site. Livraison rapide et respect des délais.
115,www.intersport.fr,Yasmina Carlier,5,ll y a 3 jours,Positif,0.91,False,Colis reçu dans les temps et en très bon état…
116,www.intersport.fr,brigitte fourtane,5,ll y a 3 jours,Positif,0.95,False,Livraison très rapide
117,www.intersport.fr,cliente,5,ll y a 3 jours,Positif,0.94,False,"Bon produit accueil agréable.
Tout est parfait"
118,www.intersport.fr,nathalie,5,ll y a 3 jours,Positif,0.86,False,Baskets puma - Site facile d'utilisation. La commande et le suivi se sont bien passés. Livraison la date prévue. Baskets au top. Je recommande.
119,www.intersport.fr,durand,5,ll y a 4 jours,Positif,0.79,False,j'ai fait plusieurs achat en magasin et je trouve qu'il y a du choix à des prix moins cher que d'autre magasin de sport et j'ai toujours trouver ce que je cherchais .j'ai fait quelque achats en ligne et je n'ais jamais été déçu. Je l'ais même recommandé à des amis qui en sont satisfait
